,File,Sources,Actions,Targets,Districts,Provinces
22,20140322_2227.txt,,"('الهجوم الإرهابي', 'الهجوم', 'استهدف')","('فندق', 'فندقاً')","('كابول',)",
23,20081122_26.txt,,,,,
24,20111007_5103.txt,,,,,
25,20140923_7897.txt,"('قوات الامن الافغانية',)","('مقتل', 'قتل', 'اصيب')","('مسلحا', 'مسلحا')",,
26,20170203_1596.txt,,,,,
27,20141015_9041.txt,,"('مصرع', 'إصابة', 'تفجير')","('رجال الأمن',)","('العاصمة', 'خوست')",
28,20111004_5051.txt,,,,,
29,20151212_12182.txt,,"('مقتل', 'إصابة', 'فك الحصار', 'قتل')","('الشرطة الأفغانية',)","('كابول',)",
30,20180501_5483.txt,,"('الهجومين الإرهابيين', 'قتل')","('شخصاً',)","('كابل', 'كابل', 'قندهار')",
31,20180127_1471.txt,,"('انفجار', 'قتيلاً', 'جريحاً', 'انفجار')",,"('كابل', 'كابل')",
32,20150225_2028.txt,"('القوات الأميركية', 'طالبان', 'طالبان')","('تعيق', 'المفاوضات')",,"('كابول',)",
33,20181009_391.txt,,"('استهدف', 'هجوم الانتحاري', 'استهدف')","('تجمعًا انتخابيًا', 'تجمعًا انتخابيًا')",,"('هلمند',)"
34,20140707_5496.txt,,,,,
35,20181020_999.txt,,"('انفجارات', 'انفجارات', 'انفجارات')","('مراكز التصويت',)","('كابول', 'كابول')",
36,20081022_56.txt,,,,,
37,20140320_2090.txt,,"('قتيل', 'هجوم انتحاري', 'قتل')","('شخصا', 'طالبان', 'شرطيين')",,
38,20170209_1972.txt,"('مسلحون', 'مسلحون')","('النار',)",,"('بول اى خومرى',)","('باغلان', 'باغلان')"
39,20170422_4737.txt,,"('قتل', 'الهجوم', 'قتل')","('قاعدة عسكرية', 'قاعدة عسكرية أفغانية', 'جندي')",,
40,20180127_1365.txt,,"('تفجير', 'التفجير الإرهابي', 'أودى بحياة')",,"('كابول', 'العاصمة الأفغانية', 'كابول')",
41,20170326_3711.txt,,,,,
42,20110621_2838.txt,,,,,
43,20110620_2729.txt,,,,,
44,20180304_3434.txt,"('الولايات المتحدة', 'طالبان', 'الولايات المتحدة')","('تدريب', 'تدريب')","('جنود الافغان',)",,
45,20111103_5665.txt,,,,,
46,20150518_4671.txt,"('طالبان', 'طالبان')","('تهاجم', 'هجوم')","('نقاط تفتيش', 'نقاط تفتيش')",,
47,20120313_5756.txt,"('الناتو', 'طالبان')","('مقتل', 'مقتل')","('المدنيين',)",,"('قندهار',)"
48,20150701_6053.txt,,"('قتيل', 'جريح', 'هجوم')","('ناتو',)","('كابول', 'كابول')",
49,20140926_8160.txt,"('طالبان', 'طالبان')","('مقتل', 'هجمات', 'اجتاح')",,"('كابول',)",
50,20180410_4572.txt,,"('مقتل', 'انفجار', 'لقوا حتفهم', 'انفجار')","('مدنيين', 'سوق رئيسي')",,
51,20120703_2938.txt,"('طالبان',)","('يقتل', 'الهجوم')","('جنود بريطانيين', 'الناتو', 'الشرطة')",,
52,20110425_1544.txt,"('قوات الأمن',)","('مقتل', 'لقوا مصرعهم')","('متشدد', 'مسلحا', 'مسلحا')",,
53,20110128_714.txt,,,,,
54,20140501_3428.txt,,,,,
55,20080819_32.txt,"('القوات البريطانية', 'مهاجم')","('مقتل', 'فجر')","('مدنيين', 'قاعدة عسكرية أمريكية')",,
56,20170114_739.txt,"('داعش', 'داعش')","('يحرق', 'أحرق')","('منزلا', 'منزلا')",,
57,20141013_8923.txt,,,,,
58,20180411_4597.txt,"('طالبان',)","('دمرت',)","('تماثيل بوذا',)",,
59,20141126_10473.txt,"('أفغانية', 'أفغانية', 'أفغانية', 'رضا جول')","('تقتل',)","('طالبانيا',)",,
60,20140805_6137.txt,,"('مقتل', 'اصابة', 'قتل')","('جنرال اميركي', 'جنرال اميركي')","('كابول',)",
61,20170421_7322.txt,"('طالبان',)","('مقتل', 'هجوم', 'قتل')","('جنود', 'جنود')",,
62,20110916_4657.txt,,,,,
63,20140611_4535.txt,,,,,
64,20140505_3404.txt,,"('مقتل', 'قتل')","('مسلحاً', 'طالبان', 'مسلحاً', 'طالبان')",,
65,20150514_4532.txt,,"('إنهاء حصار', 'مقتل', 'الهجوم')","('دار الضيافة', 'مواطن أمريكي')","('كابول',)",
66,20140929_8300.txt,,"('انفجارات', 'انفجارات')",,"('العاصمة', 'كابل', 'العاصمة')",
67,20150413_3510.txt,"('طالبان',)","('قتلت', 'قطع الرأس', 'قتلوا')","('جنديا أفغانيا', 'جندياً أفغانياً')",,
68,20180114_705.txt,"('قوات الحكومية',)","('مقتل', 'قتلوا', 'عمليات عسكرية')","('مسلحاً', 'مسلحاً')",,
69,20181104_1574.txt,,"('مقتل', 'هجوم', 'قُتل')","('جندي أمريكي',)","('كابول', 'كابول')",
70,20110926_4886.txt,,,,,
71,20170209_1985.txt,,,,,
72,20150323_2828.txt,"('قوات الأمن الأفغانية',)","('مصرع', 'إصابة', 'اشتباكات', 'اشتباكات')","('شخصا',)",,
73,20170523_6232.txt,,,,,
74,20080911_674.txt,,,,,
75,20120718_2804.txt,,"('تدمير', 'تدمير')","('صهريج وقود', 'الناتو', 'صهريج وقود', 'الناتو')",,
76,20151027_10533.txt,,,,,
77,20140127_311.txt,,"('قتلى', 'هجوم', 'قتلوا')","('اشخاص',)","('كابول', 'كابول')",
78,20181018_750.txt,,,,,
79,20180121_945.txt,"('طالبان',)","('إنقاذ', 'هجوم إرهابي')","('فندق',)","('كابل', 'كابل')",
80,20170319_3491.txt,"('جندي أفغاني',)","('إصابة', 'أصيبوا')","('جنود أمريكيين', 'جنود أمريكيين')",,"('هلمند',)"
81,20181129_2861.txt,"('الرئيس الأفغاني', 'أشرف غني')","('تفاوض', 'تفاوض')","('طالبان', 'طالبان')",,
82,20140218_1242.txt,,"('مقتل', 'انفجار', 'قتلوا')","('جنود افغان', 'جنود', 'الجنود')",,
83,20140223_1340.txt,,"('مقتل', 'هجوم', 'قتل', 'هجوم')","('جندياً أفغانياً', 'جندياً أفغانياً')",,
84,20151028_10537.txt,"('القوات الأمنية الأفغانية',)","('مقتل', 'عملية عسكرية', 'تصفية')","('مسلحا', 'مسلحا')",,
85,20141225_11502.txt,"('مقاتلً', 'طالبان', 'عنصرًا', 'طالبان')","('يسلمون أنفسهم', 'سلم')",,,
86,20140714_5768.txt,,,,,
87,20180228_3152.txt,,,,,
88,20180510_5942.txt,,"('هجمات', 'هجمات')",,,"('كابول', 'العاصمة الأفغانية', 'العاصمة الأفغانية كابول', 'كابول')"
89,20140507_3516.txt,,"('مقتل', 'تفجير', 'قتل', 'تفجير')","('عائلة', 'عائلة')",,
90,20140808_6226.txt,"('طالبان',)","('مقتل', 'اشتباكات', 'مصرع')","('رجال الشرطة', 'رجال الشرطة')",,
91,20170124_1338.txt,,"('مقتل', 'غارات للجيش', 'مقتل', 'عمليات جوية')","('مسلحا', 'مسلحا')",,
92,20140118_547.txt,,"('يموت',)","('لبناني', 'مطعم', 'لبناني')","('كابول', 'كابول')",
93,20180519_6246.txt,,,,"('فراه', 'فراه')",
94,20180307_3575.txt,"('انتحاري', 'انتحاريا')","('يقتل', 'قتل')","('مسؤولا دينيا', 'مسؤولا دينيا')",,
95,20120529_1618.txt,,,,,
96,20110811_4023.txt,"('قوات التحالف', 'طالبان')","('قتلت',)","('طالبان', 'أفغان', 'طالبان')",,
97,20110717_3503.txt,,"('مقتل', 'مقتل')","('بريطاني', 'افغانيين')","('باغلان',)","('باغران',)"
98,20180506_5673.txt,,"('للهجومين', 'القتلى', 'الجرحى')",,,"('بكتيا', 'فارياب')"
99,20181221_3924.txt,,,,,
100,20170209_1904.txt,,,,,
101,20121112_5328.txt,,,,,
102,20170116_871.txt,,,,,
103,20140922_7978.txt,,,,,
104,20150324_2851.txt,,,,"('كابول',)",
105,20150708_6291.txt,,,,,
106,20150103_36.txt,,,,,
107,20180203_1942.txt,"('الحركة',)","('الهجوم', 'أثارت الرعب', 'الخوف')","('فندق الكونتيننتال', 'الطبقة الحاكمة')",,
108,20181113_2001.txt,"('الأفغان', 'الأفغان')","('لجأ', 'هرب')",,"('غزنة', 'غزنة')",
109,20140619_4935.txt,,"('هجوم', 'هجوم')","('قاعدة تموين', 'حلف الأطلسي', 'قاعدة تموين', 'حلف الأطلسي')",,
110,20170308_3013.txt,,"('الهجوم ""الإرهابي""', 'الهجوم ""الإرهابي""', 'استهدف')","('مستشفى عسكري', 'مستشفى عسكري')","('كابول',)",
111,20180129_1687.txt,"('داعش', 'داعش')","('هجوما',)","('قاعدة عسكرية',)","('كابول', 'كابول')",
112,20180215_2290.txt,"('انتحاري',)","('فجر',)","('السكان',)",,
113,20150730_6972.txt,"('طالبان', 'طالبان')","('وفاة', 'توفى')","('الملا عمر', 'الملا عمر')",,
114,20150222_1872.txt,"('قوات الأمن الوطني',)","('مقتل', 'قتلوا')","('مسلحا', 'مسلحا', 'طالبان')",,
115,20120530_1577.txt,,"('هجوم', 'غاز السام', 'أصيبت', 'غاز')","('تلميذات أفغانيات', 'تلميذة')",,
116,20180228_3242.txt,,,,,
117,20140921_7960.txt,,,,,
118,20151118_11421.txt,,"('قصف', 'قتلوا', 'دمرت')","('الشرطة', 'مدرعة')",,"('بكتيكا',)"
119,20170521_6199.txt,"('طالبان',)","('مقتل', 'هجوم')","('شرطيًا أفغانيًا', 'شرطيًّا')",,"('زابل',)"
120,20141203_10604.txt,,,,,
121,20170222_2425.txt,,"('مقتل', 'جرح', 'مقتل', 'جرح')","('داعش', 'داعش')",,
122,20181204_3311.txt,,,,,
123,20120827_3002.txt,,"('مقتل', 'قطع رؤوس', 'قتل')","('جنديا', 'مدنيا', 'جنديان')",,
124,20140427_3340.txt,,,,,
125,20140627_5171.txt,,"('مقتل', 'إصابة', 'الاشتباكات')","('مدنيين', 'مدنيا')",,"('هلمند',)"
126,20150226_2150.txt,"('طالبان', 'طالبان')","('انفجار', 'يستهدف')","('أمريكيين',)","('كابول',)",
127,20181108_1784.txt,"('طالبان', 'طالبان')","('مصرع', 'هجمات', 'هجمات')",,,"('تاخار',)"
128,20180321_4003.txt,,"('الهجوم الإرهابي', 'التفجير الإرهابي')","('جامعة كابول', 'جامعة كابول')",,
129,20111113_5766.txt,,,,,
130,2008110202.txt,,,,,
131,20170325_3667.txt,"('قوات الأمن الأفغانية', 'قوات الأمن الأفغانية')","('تحبط محاولة لتفجير',)","('مسجد', 'مسجد')",,"('ساري بول',)"
132,20170228_2602.txt,,,,,
133,20151210_12161.txt,,"('حصار', 'قتل', 'حصار')","('مطار', 'مطار')","('قندهار',)",
134,20120208_3117.txt,,,,,
135,20140331_2452.txt,,,,,
136,20141213_11149.txt,"('طالبان', 'طالبان')","('يقتلون', 'قتلت')","('عمال إزالة الألغام', 'عمال إزالة الألغام')",,
137,20150223_2046.txt,,,,,
138,20110902_4395.txt,,,,,
139,20110802_3779.txt,,,,,
140,20140807_6288.txt,"('السلطات الأفغانية', 'الاستخبارات الأفغانية')","('تصادر', 'اعتقال')","('متفجرات', 'شخصين')",,
141,20140722_5921.txt,,"('مقتل', 'عملية انتحارية', 'مقتل')","('اجانب', 'أجانب')","('كابول',)",
142,20140930_8394.txt,,,,,
143,20140329_2363.txt,"('مسلحون', 'مسلحين')","('يهاجمون',)","('مقر اللجنة الانتخابية',)","('كابول', 'كابول')",
144,20170412_4190.txt,,"('مقتل', 'مقتل')","('مسلحا', 'داعش', 'مسلحا', 'داعش')",,
145,20140104_234.txt,,"('مقتل', 'هجوم', 'قتل')","('جندي', 'الناتو', 'قاعدة عسكرية')",,
146,20170207_1797.txt,,"('قتيلا', 'هجوم انتحاري', 'اعتداء انتحاري')","('المحكمة العليا',)","('كابول', 'كابول')",
147,20141231_11914.txt,"('طالبان',)","('مصرع', 'هجومين')","('أشخاص', 'أشخاص', 'رجال الشرطة')",,
148,20150412_3518.txt,,,,,
149,20170217_2284.txt,,,,,
150,20141016_8972.txt,,"('مقتل', 'تفجير', 'قتل')","('قاضيين', 'قاضيان')","('كابول',)",
151,20140929_8316.txt,,,,,
152,20150809_7498.txt,"('طالبان', 'طالبان')","('تشنق', 'شنق')","('امرأة', 'امرأة')",,
153,20150629_5867.txt,"('طالبان', 'طالبان', 'طالبان')","('مقتل', 'مقتل', 'قتل')",,,
154,20140106_23.txt,"('طالبان',)","('مقتل', 'مقتل')","('مسلحا', 'مسلحا', 'طالبان')",,
155,20150716_6581.txt,,,,,
156,20110221_868.txt,"('الأطلسي', 'ايساف', 'حلف شمال الاطلسي')","('قتل', 'قتلت')","('مدنياً',)",,
157,20180422_4965.txt,"('داعش',)","('الهجوم الإرهابي', 'الهجوم', 'استهدف')","('مركز لتسجيل الناخبين',)",,"('كابول',)"
158,20140204_753.txt,,,,,
159,20150703_6114.txt,"('قوات الأمن الأفغانية',)","('تعتقل', 'اعتقال')","('قياديا', 'طالبان', 'قيادي')",,
160,20140523_3881.txt,,"('هجوم مسلح', 'هجوم مسلح', 'إستهدف')","('القنصلية الهندية',)",,"('هرات', 'مسلحين')"
161,20181209_3524.txt,"('طالبان', 'القوات الخاصة الأفغانية')","('تحرير', 'سجن', 'حررت')","('مدنيين',)",,
162,20150322_2771.txt,,,,,
163,20150705_6195.txt,"('طالبان', 'طالبان')","('هجوم', 'يستهدفون')","('القوات الامنية الافغانية', 'الحكومة المركزية')",,
164,20151010_9734.txt,"('قوات الأفغانية', 'الناتو')","('مقتل', 'إصابة')","('طالبان',)","('قندهار',)",
165,20110731_3679.txt,,"('مصرع', 'اصابة', 'تفجير انتحاري', 'مصرع')","('اشخاص', 'اشخاص')",,
166,20110512_2011.txt,"('رئيس الوزراء البريطاني',)","('سحب', 'سحب')","('القوات البريطانية', 'الجيش البريطاني')",,
167,20140321_2092.txt,,"('عملية انتحارية', 'قتل')","('انتحاريين', 'طالبان', 'شرطيين', 'مدني')",,
168,20141001_8455.txt,"('القوات الأمنية الأفغانية',)","('مقتل', 'عمليات', 'قتل')","('مسلحا', 'طالبان')",,
169,20140427_3279.txt,"('نور تراقى',)","('انقلاب', 'قتل', 'انقلاب')","('الرئيس السابق محمد داود خان',)","('كابول',)",
170,20120609_3124.txt,,"('مقتل', 'اصابة', 'هجوم', 'قتلوا')","('جنود فرنسيين', 'جنود فرنسيين')",,
171,20150325_2910.txt,,"('قتلى', 'جريحا', 'هجوم تفجيري', 'قتلوا')","('اشخاص',)","('كابول',)",
172,20120918_3940.txt,"('طالبان', 'شرطيون', 'جنود أفغان', 'طالبان')","('هجمات',)","('قوات الحلف الأطلسي',)",,
173,20120516_1502.txt,,,,,
174,20110826_4202.txt,,,,,
175,20150813_7671.txt,,,,,
176,20151115_11201.txt,,,,,
177,20141120_10199.txt,,,,,
178,20110801_3795.txt,,"('مقتل', 'هجوم انتحاري', 'مقتل')","('شرطياً أفغانياً', 'شرطياً')",,"('هلمند',)"
179,20150720_6606.txt,"('أميركية', 'حلف شمال الاطلسي')","('تودي بحياة', 'قتلوا')","('جنديا أفغانيا', 'جنديا أفغانيا')",,
180,20140527_4029.txt,,,,,
181,20180124_1221.txt,,"('هجوم', 'هجوم', 'استهدف')","('منظمة حقوقية دولية',)","('جلال اباد', 'جلال اباد')",
182,20180309_3629.txt,,"('قتل', 'تفجير انتحاري', 'استهدف')","('تجمع', 'شيعة')","('كابول',)",
183,20150703_6119.txt,"('القوات الباكستانية',)","('قصف', 'قصفت')",,,"('بكتيكا',)"
184,20110620_2753.txt,,,,,
185,20140904_7000.txt,,"('مقتل', 'قتل', 'هجوم')","('جنود', 'جنود أفغان')",,"('كونار',)"
186,20180228_2916.txt,"('طالبان', 'طالبان')","('ستدمر', 'تحذر', 'استهداف')","('خط الانابيب',)",,
187,20170308_2947.txt,,"('مصرع', 'إصابة', 'هجوم', 'قتل', 'أصيب')","('مستشفى عسكري',)",,
188,20120930_4138.txt,"('جندي افغاني',)","('يقتل',)","('جنديا', 'مدنيا', 'حلف الاطلسي', 'مدنيا')",,
189,20110818_4104.txt,,"('مقتل', 'قتل', 'اصيب')","('مدنيا', 'مدنيا', 'نساء')",,
190,20180521_6361.txt,"('طالبان', 'حركة طالبان')","('تتوعد بهجمات', 'هجمات')",,"('كابول', 'كابول')",
191,20140810_6334.txt,,"('مصرع', 'هجوم انتحاري', 'مصرع')","('مدنيين', 'الناتو', 'مدنيين')",,
192,20110623_2804.txt,,,,,
193,20181007_317.txt,"('طالبان',)","('مقتل', 'مقتل', 'اشتباكات')","('عناصر الشرطة', 'رجال الشرطة')",,
194,20170308_3026.txt,,"('هجوم', 'هجوم', 'استهدف')","('المستشفى', 'مستشفى عسكريا')","('كابول',)",
195,20180531_6671.txt,"('طالبان',)","('مقتل', 'تحرير', 'قُتل')","('مسلحين', 'أشخاص')",,
196,20140520_3810.txt,,"('مقتل', 'هجمات', 'قتل')","('جنود', 'جنود', 'الجيش الأفغاني')",,
197,20120102_2094.txt,,,,,
198,20120706_2322.txt,,,,,
199,20110530_2358.txt,,,,,
200,20150622_5727.txt,"('الشرطة الأفغانية',)","('هجوم', 'مقتل', 'حصار')","('البرلمان الأفغاني', 'طالبان')",,
201,20140506_3457.txt,"('القوات الأفغانية', 'السلطات الأمنية الافغانية')","('تقتل', 'قتلت')","('مسلحي طالبان', 'طالبان')",,
202,20180517_6100.txt,"('طالبان',)","('اشتباكات', 'اشتباكات')","('القوات الأفغانية',)",,"('إقليم فراه', 'فراه')"
203,20170423_4869.txt,,"('الهجوم', 'هجوم', 'استهدف')","('قاعدة عسكرية', 'قاعدة عسكرية')",,"('بلخ',)"
204,20180525_6525.txt,"('الرئيس السابق لجهاز المخابرات', 'أمر الله صالح', 'أمر الله صالح', 'الرئيس السابق للمخابرات')","('لوم', 'لوم')",,,
205,20110414_1352.txt,,,,,
206,20120224_3539.txt,,,,,
207,20150716_6550.txt,,"('مقتل', 'غارة جوية', 'غارة جوية', 'مقتل')","('مسلحين', 'حقاني')",,
208,20181028_1251.txt,,"('مقتل', 'مداهمة', 'داهمت')","('طالبان',)","('خوجياني',)","('ننكارهار',)"
209,2012011003.txt,,,,,
210,20150419_3815.txt,"('داعش', 'القاعدة', 'طالبان', 'داعش')","('الاعتداء الانتحاري', 'قتيلا')",,,
211,20180603_6705.txt,,"('محرومون من التعليم', 'خارج المدارس', 'خارج المدارس')","('طفل', 'طفل', 'طفل')",,
212,20180228_3067.txt,,,,,
213,20170228_2663.txt,"('القوات الاميركية',)","('قتل', 'غارة')","('قيادي', 'طالبان')",,"('قندوز',)"
214,20151210_12200.txt,"('القوات الافغانية', 'طالبان')","('القتال',)","('طالبان', 'مطار')","('قندهار',)",
215,20181020_818.txt,,"('تفجير', 'هجمات', 'تفجير')","('الانتخابات',)","('كابول', 'كابول')",
216,20150801_7136.txt,,,,,
217,20180502_5574.txt,,"('قتل', 'إصابة', 'قتل')","('مسلحين', 'آخرين')",,"('كابول',)"
218,20150404_3183.txt,"('الشرطة',)","('مقتل', 'مصرعهم')","('طالبان', 'مسلحا', 'طالبان')",,
219,20150108_301.txt,,,,,
220,20180228_3248.txt,,,,,
221,20141114_9973.txt,,,,,
222,20181221_3918.txt,"('ترامب', 'ترامب')","('ينهي مهام', 'سحب')","('جندي', 'قوات')",,
223,20180430_5377.txt,"('وزارة الداخلية الأفغانية',)","('قتل', 'أعلنت')","('مقتل',)",,"('كابول', 'كابول')"
224,20181021_932.txt,,"('مقتل', 'انفجار')","('شخصا', 'شخصا', 'اطفال', 'امرأة')",,
225,20140901_6927.txt,"('طالبان',)","('قتل', 'قتل')","('مدنيين', 'مدنيا')",,"('فرح',)"
226,20181109_1785.txt,,,,,
227,20180507_5759.txt,,,,,
228,20141118_10190.txt,,"('الهجوم', 'الهجوم الانتحاري', 'استهدف')","('نائبة', 'النائبة الافغانية', 'شكرية باراكزاي')",,
229,20140406_2820.txt,"('مسلحين',)","('هجومًا',)",,,
230,20180313_3801.txt,,,,,
231,20150712_6373.txt,,"('غارة أمريكية', 'تقتل', 'قتل', 'ضربة جوية')","('داعش', 'تنظيم الدولة الاسلامية')",,
232,20120708_2309.txt,,,,,
233,20170507_5481.txt,,"('مقتل', 'غارات جوية', 'مقتل')","('داعش', 'طالبان', 'داعش')",,
234,20180308_3550.txt,,,,,
235,20111121_5929.txt,,,,,
236,20080723_457.txt,,,,,
237,20141212_11020.txt,,,,,
238,20181022_1065.txt,,"('إصابة', 'هجوم')","('جنرال أميركي', 'الجنرال الأميركي', 'الجنرال الأميركي جيفري سمايلي')",,"('قندهار',)"
239,20150802_7134.txt,"('طالبان', 'طالبان', 'طالبان')","('وفاة',)","('الملا عمر', 'الملا عمر')",,
240,20181109_1781.txt,,,,,
241,20111127_5908.txt,,,,,
242,20180511_5910.txt,"('طالبان',)","('هجمات', 'إنقاذ', 'فروا')","('مواقع تسجيل الناخبين', 'شخصا')",,
243,2012011004.txt,,,,,
244,20181205_3322.txt,,,,,
245,20141001_8528.txt,,,,,
246,20180410_4547.txt,,"('تفجيرا', 'استهدف', 'تفجير')","('سوقا شعبيا', 'سوق شعبي')",,"('هرات',)"
247,20140512_3649.txt,,,,,
248,20170415_4436.txt,"('الأمريكية', 'الولايات المتحدة')","('أم القنابل', 'قتلت', 'قنبلة')","('داعش',)",,
249,20140921_7872.txt,,,,,
250,20140805_6154.txt,"('جندي أفغاني',)","('إصابة', 'رصاص', 'أطلق النار')","('جنود الناتو',)","('كابول',)",
251,20141220_11414.txt,,"('قتل', 'جرح', 'قتل', 'جرح')","('المدنيين',)","('كابول',)",
252,20181223_4071.txt,,"('اغتيال', 'تفجير', 'أصيبوا')","('مسؤولين حكوميين', 'مسجد', 'شخصا')",,
253,20180124_1294.txt,,"('الهجوم', 'هجوم', 'استهدف')","('منظمة (انقذوا الاطفال) الخيرية', 'منظمة (أنقذوا الاطفال) غير الحكومية البريطانية')","('جلال أباد',)",
254,20141211_11041.txt,,"('قتيل', 'هجوم انتحاري')","('المركز الفرنسي للثقافة', 'شخص')","('كابول', 'كابول')",
255,20150630_6006.txt,,"('انفجار', 'انفجرت')","('السفارة الأمريكية', 'المنطقة الدبلوماسية')","('كابول', 'كابول')",
256,20180127_1349.txt,,"('مصرع', 'إصابة', 'مقتل', 'إصابة')","('مسلحاً', 'مسلحاً')",,
257,20180224_2698.txt,"('متمردين',)","('مقتل', 'هجمات', 'قتل')","('شخصًا',)","('كابل',)",
258,20141004_8587.txt,,,,,
259,20140928_8288.txt,,"('مقتل', 'إصابة')","('طالبان', 'قادتها', 'مسلحا', 'طالبان')",,
260,20120802_2662.txt,"('قوات الامن',)","('مقتل', 'اشتباكات', 'مقتل')","('مسلحين',)","('كابول',)",
261,20170415_4405.txt,,"('مقتل', 'تفجيرين', 'قتل')","('مدنيا', 'مدنيا')",,"('غزني',)"
262,20181020_913.txt,,"('جريحا', 'اعتداءات', 'قتل', 'اصيب')","('شخصا',)","('كابول',)",
263,20110620_2708.txt,,,,,
264,20181129_2849.txt,,"('الهجمات الإرهابية', 'انفجار', 'مقتل', 'إصابة')","('الجنود الأمريكيين',)","('غزنة',)",
265,20170419_7324.txt,,"('مقتل', 'إصابة', 'هجمات', 'مقتل')","('رجال أمن', 'رجال أمن')",,
266,20150517_4619.txt,,"('مقتل', 'إصابة', 'انفجار', 'ملغومة')",,"('كابول', 'كابول')",
267,20180411_4550.txt,"('تجار الهيروين',)","('تهريب',)","('ملايين دولار',)",,"('كابول',)"
268,20140223_1375.txt,,"('مقتل', 'انفجار', 'قتل')","('افغانيين', 'شخصان')",,"('فارياب',)"
269,20141230_11847.txt,,"('مصرع', 'تفجيرات')","('جنود', 'جنود أفغان', 'جنود', 'جنود أفغان')",,
270,20081130_84.txt,,,,,
271,20180315_3855.txt,,,,"('كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
272,20150914_8526.txt,"('وكالة الاستخبارات الأفغانية',)","('مقتل', 'تصفية')","('مسلحين', 'مسلحين', 'القاعدة')",,
273,20181002_104.txt,,"('هجوم انتحاري', 'استهدف', 'قتل', 'هجوم انتحاري')","('تجمعا انتخابيا', 'شخصا')",,
274,20170517_5970.txt,"('انتحاريون',)","('يهاجمون', 'قتل')","('التلفزيون الحكومي', 'شخصان')","('جلال آباد',)",
275,20170507_5472.txt,,"('قتيلا', 'غارات جوية')","('طالبان', 'داعش', 'خوراسان', 'داعش')",,
276,20150929_9069.txt,"('طالبان', 'طالبان')","('سيطرت',)","('مدينة',)","('قندوز', 'قندوز')",
277,20180430_5343.txt,,"('مصرع', 'اصابة', 'انفجارين')","('شخصا', 'شخصا')","('كابول',)",
278,20181226_4101.txt,"('القوات الخاصة الأفغانية',)","('مقتل', 'غارات جوية', 'مقتل')","('مسلحين', 'مسلحين')",,
279,20120523_1424.txt,,,,,
280,20120607_3135.txt,,,,,
281,20141204_10790.txt,"('متمردون', 'طالبان')","('ضرب', 'مقتل')","('أهدافاً', 'أشخاص')",,
282,20140703_5405.txt,,"('مقتل', 'إصابة', 'قتلوا', 'إصابات')","('طفلا', 'طفلا')",,
283,20111127_5966.txt,,,,,
284,20150613_5379.txt,"('طالبان', 'طالبان')","('مصرع', 'هجوم', 'هاجم')","('شرطيًّا',)",,
285,20140815_6419.txt,,"('مقتل', 'إصابة', 'قتل')","('مسلحا', 'طالبان', 'مسلحا')",,
286,20170516_5916.txt,"('القوات الأفغانية', 'قوات الأمن الأفغانية')","('سيطرة', 'استعادة')","('مركز مقاطعة', 'مركز')",,
287,20141112_9980.txt,,,,,
288,20180207_2101.txt,"('الجيش الأفغاني', 'أشرف غني')","('إقالة', 'أقال')","('جنرالات',)","('كابول',)",
289,20170518_6070.txt,"('مسلحون', 'داعش')","('هجوم', 'هجوم', 'استهدف')","('محطة تلفزيونية',)",,
